timestamp,TimeMST,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC<br />,timestamp
2015-10-21 05:51:00,5:51 AM,17.8,15.6,87.0,1008.9,16.1,SSW,11.1,-,,,Scattered Clouds,210,2015-10-21 12:51:00<br />,2015-10-21 05:51:00
2015-10-21 06:51:00,6:51 AM,17.8,14.4,80.0,1009.3,16.1,SW,5.6,-,,,Scattered Clouds,220,2015-10-21 13:51:00<br />,2015-10-21 06:51:00
2015-10-21 07:51:00,7:51 AM,19.4,13.3,68.0,1010.2,16.1,SE,5.6,-,,,Mostly Cloudy,130,2015-10-21 14:51:00<br />,2015-10-21 07:51:00
2015-10-21 08:51:00,8:51 AM,18.9,13.9,73.0,1011.3,16.1,SSE,20.4,29.6,,,Mostly Cloudy,160,2015-10-21 15:51:00<br />,2015-10-21 08:51:00
2015-10-21 09:51:00,9:51 AM,20.6,12.2,58.0,1011.3,16.1,SSE,18.5,-,,,Scattered Clouds,160,2015-10-21 16:51:00<br />,2015-10-21 09:51:00
2015-10-21 10:51:00,10:51 AM,21.7,12.2,55.0,1011.5,16.1,South,14.8,-,,,Mostly Cloudy,170,2015-10-21 17:51:00<br />,2015-10-21 10:51:00
2015-10-21 11:51:00,11:51 AM,22.8,11.7,49.0,1011.3,16.1,SSE,13.0,25.9,,,Mostly Cloudy,160,2015-10-21 18:51:00<br />,2015-10-21 11:51:00
2015-10-21 12:51:00,12:51 PM,23.3,10.6,45.0,1010.5,16.1,ESE,22.2,-,,,Mostly Cloudy,110,2015-10-21 19:51:00<br />,2015-10-21 12:51:00
2015-10-21 13:51:00,1:51 PM,22.8,9.4,42.0,1010.1,16.1,Variable,11.1,-,,,Mostly Cloudy,0,2015-10-21 20:51:00<br />,2015-10-21 13:51:00
2015-10-21 14:51:00,2:51 PM,24.4,7.8,35.0,1009.7,16.1,Variable,9.3,-,,,Mostly Cloudy,0,2015-10-21 21:51:00<br />,2015-10-21 14:51:00
2015-10-21 15:51:00,3:51 PM,23.9,8.9,38.0,1009.9,16.1,East,11.1,-,,,Mostly Cloudy,90,2015-10-21 22:51:00<br />,2015-10-21 15:51:00
2015-10-21 16:51:00,4:51 PM,23.3,8.9,40.0,1010.3,16.1,ESE,9.3,-,,,Mostly Cloudy,110,2015-10-21 23:51:00<br />,2015-10-21 16:51:00
2015-10-21 17:51:00,5:51 PM,22.8,8.9,41.0,1010.6,16.1,East,7.4,-,,,Mostly Cloudy,90,2015-10-22 00:51:00<br />,2015-10-21 17:51:00
2015-10-21 18:51:00,6:51 PM,21.7,10.6,49.0,1010.8,16.1,ESE,7.4,-,,,Scattered Clouds,110,2015-10-22 01:51:00<br />,2015-10-21 18:51:00
2015-10-21 19:51:00,7:51 PM,20.6,11.7,57.0,1011.3,16.1,East,13.0,-,,,Scattered Clouds,80,2015-10-22 02:51:00<br />,2015-10-21 19:51:00
2015-10-21 20:51:00,8:51 PM,20.0,12.2,61.0,1011.6,16.1,South,7.4,-,,,Scattered Clouds,170,2015-10-22 03:51:00<br />,2015-10-21 20:51:00
2015-10-21 21:51:00,9:51 PM,19.4,12.2,63.0,1011.7,16.1,Calm,Calm,-,,,Scattered Clouds,0,2015-10-22 04:51:00<br />,2015-10-21 21:51:00
2015-10-21 22:51:00,10:51 PM,18.9,10.6,59.0,1011.6,16.1,SE,7.4,-,,,Partly Cloudy,130,2015-10-22 05:51:00<br />,2015-10-21 22:51:00
2015-10-21 23:51:00,11:51 PM,18.3,11.1,63.0,1011.4,16.1,East,9.3,-,,,Scattered Clouds,100,2015-10-22 06:51:00<br />,2015-10-21 23:51:00
2015-10-22 00:51:00,12:51 AM,17.8,11.1,65.0,1011.4,16.1,East,9.3,-,,,Scattered Clouds,90,2015-10-22 07:51:00<br />,2015-10-22 00:51:00
2015-10-22 01:51:00,1:51 AM,17.2,11.7,70.0,1011.6,16.1,East,7.4,-,,,Scattered Clouds,100,2015-10-22 08:51:00<br />,2015-10-22 01:51:00
2015-10-22 02:51:00,2:51 AM,17.2,11.1,67.0,1011.2,16.1,ESE,7.4,-,,,Partly Cloudy,110,2015-10-22 09:51:00<br />,2015-10-22 02:51:00
2015-10-22 03:51:00,3:51 AM,16.7,11.7,72.0,1011.1,16.1,East,9.3,-,,,Clear,100,2015-10-22 10:51:00<br />,2015-10-22 03:51:00
2015-10-22 04:51:00,4:51 AM,16.1,11.7,75.0,1011.4,16.1,Calm,Calm,-,,,Clear,0,2015-10-22 11:51:00<br />,2015-10-22 04:51:00
2015-10-22 05:51:00,5:51 AM,16.7,11.7,72.0,1012.0,16.1,East,5.6,-,,,Clear,90,2015-10-22 12:51:00<br />,2015-10-22 05:51:00
2015-10-22 06:51:00,6:51 AM,16.1,11.1,72.0,1012.6,16.1,East,7.4,-,,,Partly Cloudy,100,2015-10-22 13:51:00<br />,2015-10-22 06:51:00
2015-10-22 07:51:00,7:51 AM,17.2,11.1,67.0,1013.4,16.1,East,9.3,-,,,Partly Cloudy,100,2015-10-22 14:51:00<br />,2015-10-22 07:51:00
2015-10-22 08:51:00,8:51 AM,18.9,11.1,60.0,1014.2,16.1,East,9.3,-,,,Partly Cloudy,100,2015-10-22 15:51:00<br />,2015-10-22 08:51:00
2015-10-22 09:51:00,9:51 AM,21.1,10.6,51.0,1014.1,16.1,ENE,7.4,-,,,Partly Cloudy,70,2015-10-22 16:51:00<br />,2015-10-22 09:51:00
2015-10-22 10:51:00,10:51 AM,22.8,10.0,44.0,1013.7,16.1,Variable,5.6,-,,,Partly Cloudy,0,2015-10-22 17:51:00<br />,2015-10-22 10:51:00
2015-10-22 11:51:00,11:51 AM,23.9,10.0,41.0,1013.0,16.1,Variable,5.6,-,,,Partly Cloudy,0,2015-10-22 18:51:00<br />,2015-10-22 11:51:00
2015-10-22 12:51:00,12:51 PM,25.0,9.4,37.0,1012.0,16.1,Variable,7.4,-,,,Partly Cloudy,0,2015-10-22 19:51:00<br />,2015-10-22 12:51:00
2015-10-22 13:51:00,1:51 PM,25.6,9.4,36.0,1011.2,16.1,Variable,7.4,-,,,Partly Cloudy,0,2015-10-22 20:51:00<br />,2015-10-22 13:51:00
2015-10-22 14:51:00,2:51 PM,26.1,9.4,35.0,1010.7,16.1,WSW,11.1,-,,,Partly Cloudy,250,2015-10-22 21:51:00<br />,2015-10-22 14:51:00
2015-10-22 15:51:00,3:51 PM,25.6,8.3,33.0,1010.6,16.1,Variable,7.4,-,,,Partly Cloudy,0,2015-10-22 22:51:00<br />,2015-10-22 15:51:00
2015-10-22 16:51:00,4:51 PM,25.6,8.9,35.0,1010.6,16.1,West,11.1,-,,,Partly Cloudy,270,2015-10-22 23:51:00<br />,2015-10-22 16:51:00
2015-10-22 17:51:00,5:51 PM,25.0,9.4,37.0,1010.9,16.1,WNW,7.4,-,,,Partly Cloudy,300,2015-10-23 00:51:00<br />,2015-10-22 17:51:00
2015-10-22 18:51:00,6:51 PM,23.9,10.0,41.0,1011.7,16.1,WSW,9.3,-,,,Partly Cloudy,250,2015-10-23 01:51:00<br />,2015-10-22 18:51:00
2015-10-22 19:51:00,7:51 PM,22.8,11.1,48.0,1011.9,16.1,SW,5.6,-,,,Partly Cloudy,230,2015-10-23 02:51:00<br />,2015-10-22 19:51:00
2015-10-22 20:51:00,8:51 PM,22.8,10.6,46.0,1011.8,16.1,Calm,Calm,-,,,Clear,0,2015-10-23 03:51:00<br />,2015-10-22 20:51:00
2015-10-22 21:51:00,9:51 PM,22.8,10.6,46.0,1012.0,16.1,Calm,Calm,-,,,Clear,0,2015-10-23 04:51:00<br />,2015-10-22 21:51:00
2015-10-22 22:47:00,10:47 PM,21.0,12.0,56.0,1013.1,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-10-23 05:47:00<br />,2015-10-22 22:47:00
2015-10-22 22:51:00,10:51 PM,21.0,13.0,60.0,1012.0,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-10-23 05:51:00<br />,2015-10-22 22:51:00
2015-10-22 23:51:00,11:51 PM,21.1,11.7,55.0,1011.9,16.1,Calm,Calm,-,,,Clear,0,2015-10-23 06:51:00<br />,2015-10-22 23:51:00
2015-10-23 00:51:00,12:51 AM,20.0,11.7,59.0,1011.7,16.1,Calm,Calm,-,,,Clear,0,2015-10-23 07:51:00<br />,2015-10-23 00:51:00
2015-10-23 01:51:00,1:51 AM,19.4,11.7,61.0,1011.8,16.1,SE,5.6,-,,,Clear,130,2015-10-23 08:51:00<br />,2015-10-23 01:51:00
2015-10-23 02:51:00,2:51 AM,18.9,11.7,63.0,1011.7,16.1,Calm,Calm,-,,,Clear,0,2015-10-23 09:51:00<br />,2015-10-23 02:51:00
2015-10-23 03:51:00,3:51 AM,18.3,12.2,68.0,1011.7,16.1,Calm,Calm,-,,,Clear,0,2015-10-23 10:51:00<br />,2015-10-23 03:51:00
2015-10-23 04:51:00,4:51 AM,17.8,12.8,73.0,1011.9,16.1,Calm,Calm,-,,,Clear,0,2015-10-23 11:51:00<br />,2015-10-23 04:51:00
2015-10-23 05:51:00,5:51 AM,17.8,12.2,70.0,1012.2,16.1,Calm,Calm,-,,,Clear,0,2015-10-23 12:51:00<br />,2015-10-23 05:51:00
2015-10-23 06:51:00,6:51 AM,17.2,12.2,72.0,1012.8,16.1,ESE,7.4,-,,,Partly Cloudy,110,2015-10-23 13:51:00<br />,2015-10-23 06:51:00
2015-10-23 07:51:00,7:51 AM,18.9,12.2,65.0,1013.4,16.1,ESE,5.6,-,,,Partly Cloudy,110,2015-10-23 14:51:00<br />,2015-10-23 07:51:00
2015-10-23 08:51:00,8:51 AM,21.1,11.1,53.0,1013.4,16.1,East,13.0,-,,,Partly Cloudy,80,2015-10-23 15:51:00<br />,2015-10-23 08:51:00
2015-10-23 09:51:00,9:51 AM,22.8,11.1,48.0,1013.4,16.1,East,9.3,-,,,Clear,90,2015-10-23 16:51:00<br />,2015-10-23 09:51:00
2015-10-23 10:51:00,10:51 AM,24.4,10.6,42.0,1013.2,16.1,Variable,5.6,-,,,Partly Cloudy,0,2015-10-23 17:51:00<br />,2015-10-23 10:51:00
2015-10-23 11:51:00,11:51 AM,25.6,10.6,39.0,1012.3,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-10-23 18:51:00<br />,2015-10-23 11:51:00
2015-10-23 12:51:00,12:51 PM,26.7,9.4,34.0,1011.2,16.1,Variable,5.6,-,,,Partly Cloudy,0,2015-10-23 19:51:00<br />,2015-10-23 12:51:00
2015-10-23 13:51:00,1:51 PM,27.2,9.4,33.0,1010.1,16.1,Variable,5.6,-,,,Partly Cloudy,0,2015-10-23 20:51:00<br />,2015-10-23 13:51:00
2015-10-23 14:51:00,2:51 PM,28.3,9.4,31.0,1009.6,16.1,SSW,11.1,-,,,Partly Cloudy,200,2015-10-23 21:51:00<br />,2015-10-23 14:51:00
2015-10-23 15:51:00,3:51 PM,28.9,8.9,28.0,1009.5,16.1,WSW,13.0,-,,,Partly Cloudy,240,2015-10-23 22:51:00<br />,2015-10-23 15:51:00
2015-10-23 16:51:00,4:51 PM,28.3,8.9,29.0,1009.8,16.1,West,20.4,-,,,Scattered Clouds,280,2015-10-23 23:51:00<br />,2015-10-23 16:51:00
2015-10-23 17:51:00,5:51 PM,27.2,10.0,34.0,1009.7,16.1,South,7.4,-,,,Partly Cloudy,190,2015-10-24 00:51:00<br />,2015-10-23 17:51:00
2015-10-23 18:51:00,6:51 PM,26.1,10.6,38.0,1010.0,16.1,SW,5.6,-,,,Partly Cloudy,220,2015-10-24 01:51:00<br />,2015-10-23 18:51:00
2015-10-23 19:51:00,7:51 PM,25.0,11.7,43.0,1010.7,16.1,Calm,Calm,-,,,Clear,0,2015-10-24 02:51:00<br />,2015-10-23 19:51:00
2015-10-23 20:51:00,8:51 PM,24.4,12.2,46.0,1010.8,16.1,West,5.6,-,,,Clear,280,2015-10-24 03:51:00<br />,2015-10-23 20:51:00
2015-10-23 21:51:00,9:51 PM,25.0,11.1,42.0,1011.1,16.1,ENE,9.3,-,,,Clear,60,2015-10-24 04:51:00<br />,2015-10-23 21:51:00
2015-10-23 22:51:00,10:51 PM,24.4,10.6,42.0,1011.2,16.1,NE,13.0,-,,,Clear,40,2015-10-24 05:51:00<br />,2015-10-23 22:51:00
2015-10-23 23:51:00,11:51 PM,22.2,11.1,49.0,1011.0,16.1,Calm,Calm,-,,,Clear,0,2015-10-24 06:51:00<br />,2015-10-23 23:51:00
2015-10-24 00:51:00,12:51 AM,21.1,10.6,51.0,1011.1,16.1,Calm,Calm,-,,,Clear,0,2015-10-24 07:51:00<br />,2015-10-24 00:51:00
2015-10-24 01:51:00,1:51 AM,21.7,10.0,47.0,1011.0,16.1,Calm,Calm,-,,,Clear,0,2015-10-24 08:51:00<br />,2015-10-24 01:51:00
2015-10-24 02:51:00,2:51 AM,20.0,10.0,52.0,1010.6,16.1,Calm,Calm,-,,,Clear,0,2015-10-24 09:51:00<br />,2015-10-24 02:51:00
2015-10-24 03:51:00,3:51 AM,21.1,9.4,47.0,1010.6,16.1,West,7.4,-,,,Clear,270,2015-10-24 10:51:00<br />,2015-10-24 03:51:00
2015-10-24 04:51:00,4:51 AM,17.8,11.1,65.0,1011.0,16.1,WSW,13.0,-,,,Clear,240,2015-10-24 11:51:00<br />,2015-10-24 04:51:00
2015-10-24 05:51:00,5:51 AM,18.3,9.4,56.0,1011.6,16.1,WSW,9.3,-,,,Clear,250,2015-10-24 12:51:00<br />,2015-10-24 05:51:00
2015-10-24 06:51:00,6:51 AM,17.8,10.6,63.0,1012.1,16.1,Calm,Calm,-,,,Clear,0,2015-10-24 13:51:00<br />,2015-10-24 06:51:00
2015-10-24 07:51:00,7:51 AM,21.1,8.9,46.0,1012.8,16.1,Calm,Calm,-,,,Clear,0,2015-10-24 14:51:00<br />,2015-10-24 07:51:00
2015-10-24 08:51:00,8:51 AM,23.3,9.4,41.0,1013.5,16.1,SW,5.6,-,,,Clear,220,2015-10-24 15:51:00<br />,2015-10-24 08:51:00
2015-10-24 09:51:00,9:51 AM,26.7,6.7,28.0,1013.4,16.1,NE,13.0,-,,,Clear,40,2015-10-24 16:51:00<br />,2015-10-24 09:51:00
2015-10-24 10:51:00,10:51 AM,28.9,5.6,23.0,1013.0,16.1,East,18.5,-,,,Clear,80,2015-10-24 17:51:00<br />,2015-10-24 10:51:00
2015-10-24 11:51:00,11:51 AM,29.4,5.0,21.0,1012.2,16.1,Variable,7.4,-,,,Clear,0,2015-10-24 18:51:00<br />,2015-10-24 11:51:00
2015-10-24 12:51:00,12:51 PM,31.1,5.0,19.0,1011.0,16.1,Variable,7.4,-,,,Partly Cloudy,0,2015-10-24 19:51:00<br />,2015-10-24 12:51:00
2015-10-24 13:51:00,1:51 PM,31.1,3.9,18.0,1010.2,16.1,East,13.0,-,,,Partly Cloudy,80,2015-10-24 20:51:00<br />,2015-10-24 13:51:00
2015-10-24 14:51:00,2:51 PM,31.7,3.3,16.0,1010.4,16.1,ENE,7.4,-,,,Partly Cloudy,60,2015-10-24 21:51:00<br />,2015-10-24 14:51:00
2015-10-24 15:51:00,3:51 PM,32.2,4.4,17.0,1010.0,16.1,SE,13.0,-,,,Partly Cloudy,130,2015-10-24 22:51:00<br />,2015-10-24 15:51:00
2015-10-24 16:51:00,4:51 PM,31.7,4.4,18.0,1009.8,16.1,Variable,7.4,-,,,Scattered Clouds,0,2015-10-24 23:51:00<br />,2015-10-24 16:51:00
2015-10-24 17:51:00,5:51 PM,30.0,5.0,20.0,1009.8,16.1,East,5.6,-,,,Scattered Clouds,100,2015-10-25 00:51:00<br />,2015-10-24 17:51:00
2015-10-24 18:51:00,6:51 PM,28.3,5.6,24.0,1010.6,16.1,East,11.1,-,,,Scattered Clouds,80,2015-10-25 01:51:00<br />,2015-10-24 18:51:00
2015-10-24 19:51:00,7:51 PM,27.2,6.7,27.0,1010.9,16.1,East,7.4,-,,,Partly Cloudy,90,2015-10-25 02:51:00<br />,2015-10-24 19:51:00
2015-10-24 20:51:00,8:51 PM,25.6,7.2,31.0,1011.1,16.1,ENE,11.1,-,,,Partly Cloudy,70,2015-10-25 03:51:00<br />,2015-10-24 20:51:00
2015-10-24 22:51:00,10:51 PM,23.9,6.7,33.0,1011.8,16.1,East,11.1,-,,,Partly Cloudy,100,2015-10-25 05:51:00<br />,2015-10-24 22:51:00
2015-10-24 23:51:00,11:51 PM,23.3,7.2,35.0,1012.1,16.1,ESE,7.4,-,,,Partly Cloudy,120,2015-10-25 06:51:00<br />,2015-10-24 23:51:00
2015-10-25 00:51:00,12:51 AM,23.3,7.2,35.0,1012.1,16.1,Calm,Calm,-,,,Clear,0,2015-10-25 07:51:00<br />,2015-10-25 00:51:00
2015-10-25 01:51:00,1:51 AM,23.9,6.7,33.0,1012.2,16.1,East,5.6,-,,,Partly Cloudy,80,2015-10-25 08:51:00<br />,2015-10-25 01:51:00
2015-10-25 02:51:00,2:51 AM,22.8,7.8,38.0,1012.5,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-10-25 09:51:00<br />,2015-10-25 02:51:00
2015-10-25 03:51:00,3:51 AM,21.7,7.8,41.0,1012.6,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-10-25 10:51:00<br />,2015-10-25 03:51:00
2015-10-25 04:51:00,4:51 AM,21.1,8.9,46.0,1012.8,16.1,East,11.1,-,,,Clear,90,2015-10-25 11:51:00<br />,2015-10-25 04:51:00
2015-10-25 05:51:00,5:51 AM,21.7,8.9,44.0,1012.9,16.1,East,16.7,-,,,Partly Cloudy,90,2015-10-25 12:51:00<br />,2015-10-25 05:51:00
2015-10-25 06:51:00,6:51 AM,22.2,8.9,43.0,1013.6,16.1,East,14.8,-,,,Mostly Cloudy,100,2015-10-25 13:51:00<br />,2015-10-25 06:51:00
2015-10-25 07:51:00,7:51 AM,23.3,8.9,40.0,1014.2,16.1,East,5.6,-,,,Mostly Cloudy,100,2015-10-25 14:51:00<br />,2015-10-25 07:51:00
2015-10-25 08:51:00,8:51 AM,26.1,8.9,34.0,1014.4,16.1,East,14.8,-,,,Mostly Cloudy,100,2015-10-25 15:51:00<br />,2015-10-25 08:51:00
2015-10-25 09:51:00,9:51 AM,27.2,8.3,30.0,1014.5,16.1,East,13.0,-,,,Mostly Cloudy,100,2015-10-25 16:51:00<br />,2015-10-25 09:51:00
2015-10-25 10:51:00,10:51 AM,27.8,8.3,29.0,1014.1,16.1,East,13.0,-,,,Mostly Cloudy,100,2015-10-25 17:51:00<br />,2015-10-25 10:51:00
2015-10-25 11:51:00,11:51 AM,29.4,7.8,26.0,1013.5,16.1,East,18.5,-,,,Mostly Cloudy,80,2015-10-25 18:51:00<br />,2015-10-25 11:51:00
2015-10-25 12:51:00,12:51 PM,30.6,8.3,25.0,1012.3,16.1,ESE,18.5,-,,,Mostly Cloudy,120,2015-10-25 19:51:00<br />,2015-10-25 12:51:00
2015-10-25 13:51:00,1:51 PM,30.6,7.8,24.0,1011.5,16.1,East,13.0,-,,,Mostly Cloudy,100,2015-10-25 20:51:00<br />,2015-10-25 13:51:00
2015-10-25 14:51:00,2:51 PM,31.1,7.8,23.0,1011.0,16.1,South,18.5,-,,,Overcast,180,2015-10-25 21:51:00<br />,2015-10-25 14:51:00
2015-10-25 15:51:00,3:51 PM,30.0,8.3,26.0,1011.0,16.1,SE,7.4,-,,,Overcast,140,2015-10-25 22:51:00<br />,2015-10-25 15:51:00
2015-10-25 16:51:00,4:51 PM,30.0,8.3,26.0,1010.7,16.1,SE,9.3,-,,,Overcast,130,2015-10-25 23:51:00<br />,2015-10-25 16:51:00
2015-10-25 17:51:00,5:51 PM,29.4,8.3,27.0,1010.5,16.1,Calm,Calm,-,,,Overcast,0,2015-10-26 00:51:00<br />,2015-10-25 17:51:00
2015-10-25 18:51:00,6:51 PM,28.3,9.4,31.0,1010.7,16.1,East,11.1,-,,,Overcast,80,2015-10-26 01:51:00<br />,2015-10-25 18:51:00
2015-10-25 19:51:00,7:51 PM,27.2,9.4,33.0,1011.1,16.1,East,5.6,-,,,Overcast,90,2015-10-26 02:51:00<br />,2015-10-25 19:51:00
2015-10-25 20:51:00,8:51 PM,26.1,8.9,34.0,1010.8,16.1,ESE,7.4,-,,,Overcast,110,2015-10-26 03:51:00<br />,2015-10-25 20:51:00
2015-10-25 21:51:00,9:51 PM,24.4,11.1,43.0,1011.2,16.1,Calm,Calm,-,,,Mostly Cloudy,0,2015-10-26 04:51:00<br />,2015-10-25 21:51:00
2015-10-25 22:51:00,10:51 PM,24.4,10.6,42.0,1011.3,16.1,Calm,Calm,-,,,Mostly Cloudy,0,2015-10-26 05:51:00<br />,2015-10-25 22:51:00
2015-10-25 23:51:00,11:51 PM,23.3,11.1,46.0,1010.8,16.1,Calm,Calm,-,,,Scattered Clouds,0,2015-10-26 06:51:00<br />,2015-10-25 23:51:00
2015-10-26 00:51:00,12:51 AM,22.8,11.1,48.0,1010.5,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-10-26 07:51:00<br />,2015-10-26 00:51:00
2015-10-26 01:51:00,1:51 AM,21.7,11.7,53.0,1010.5,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-10-26 08:51:00<br />,2015-10-26 01:51:00
2015-10-26 02:51:00,2:51 AM,21.7,10.6,49.0,1010.5,16.1,SW,5.6,-,,,Partly Cloudy,220,2015-10-26 09:51:00<br />,2015-10-26 02:51:00
2015-10-26 03:51:00,3:51 AM,20.0,12.2,61.0,1010.5,16.1,SW,5.6,-,,,Partly Cloudy,230,2015-10-26 10:51:00<br />,2015-10-26 03:51:00
2015-10-26 04:51:00,4:51 AM,21.1,11.1,53.0,1011.0,16.1,SW,5.6,-,,,Partly Cloudy,230,2015-10-26 11:51:00<br />,2015-10-26 04:51:00
2015-10-26 05:51:00,5:51 AM,19.4,12.2,63.0,1011.3,16.1,Calm,Calm,-,,,Scattered Clouds,0,2015-10-26 12:51:00<br />,2015-10-26 05:51:00
2015-10-26 06:51:00,6:51 AM,20.6,11.1,54.0,1011.3,16.1,Calm,Calm,-,,,Mostly Cloudy,0,2015-10-26 13:51:00<br />,2015-10-26 06:51:00
2015-10-26 07:51:00,7:51 AM,21.7,11.1,51.0,1012.1,16.1,Calm,Calm,-,,,Mostly Cloudy,0,2015-10-26 14:51:00<br />,2015-10-26 07:51:00
2015-10-26 08:51:00,8:51 AM,24.4,10.6,42.0,1012.7,16.1,East,7.4,-,,,Mostly Cloudy,100,2015-10-26 15:51:00<br />,2015-10-26 08:51:00
2015-10-26 09:51:00,9:51 AM,26.7,10.0,35.0,1012.7,16.1,ESE,11.1,-,,,Mostly Cloudy,120,2015-10-26 16:51:00<br />,2015-10-26 09:51:00
2015-10-26 10:51:00,10:51 AM,27.8,8.9,30.0,1012.4,16.1,ESE,7.4,-,,,Scattered Clouds,110,2015-10-26 17:51:00<br />,2015-10-26 10:51:00
2015-10-26 11:51:00,11:51 AM,29.4,8.3,27.0,1011.5,16.1,SE,13.0,-,,,Mostly Cloudy,140,2015-10-26 18:51:00<br />,2015-10-26 11:51:00
2015-10-26 12:51:00,12:51 PM,30.6,7.8,24.0,1010.5,16.1,Variable,7.4,-,,,Mostly Cloudy,0,2015-10-26 19:51:00<br />,2015-10-26 12:51:00
2015-10-26 13:51:00,1:51 PM,31.1,7.8,23.0,1009.8,16.1,Calm,Calm,-,,,Scattered Clouds,0,2015-10-26 20:51:00<br />,2015-10-26 13:51:00
2015-10-26 14:51:00,2:51 PM,31.7,7.2,22.0,1009.2,16.1,Variable,5.6,-,,,Scattered Clouds,0,2015-10-26 21:51:00<br />,2015-10-26 14:51:00
2015-10-26 15:51:00,3:51 PM,31.7,6.7,21.0,1008.9,16.1,Variable,9.3,-,,,Scattered Clouds,0,2015-10-26 22:51:00<br />,2015-10-26 15:51:00
2015-10-26 16:51:00,4:51 PM,31.1,7.2,22.0,1008.6,16.1,WNW,13.0,-,,,Scattered Clouds,290,2015-10-26 23:51:00<br />,2015-10-26 16:51:00
2015-10-26 17:51:00,5:51 PM,30.6,5.6,21.0,1008.6,16.1,NW,11.1,-,,,Partly Cloudy,310,2015-10-27 00:51:00<br />,2015-10-26 17:51:00
2015-10-26 18:51:00,6:51 PM,30.0,6.1,22.0,1009.1,16.1,WNW,11.1,-,,,Clear,300,2015-10-27 01:51:00<br />,2015-10-26 18:51:00
2015-10-26 19:51:00,7:51 PM,26.7,8.9,32.0,1009.8,16.1,Variable,7.4,-,,,Clear,0,2015-10-27 02:51:00<br />,2015-10-26 19:51:00
2015-10-26 20:51:00,8:51 PM,25.6,9.4,36.0,1010.1,16.1,SW,5.6,-,,,Clear,230,2015-10-27 03:51:00<br />,2015-10-26 20:51:00
2015-10-26 21:51:00,9:51 PM,26.1,8.9,34.0,1010.7,16.1,Calm,Calm,-,,,Clear,0,2015-10-27 04:51:00<br />,2015-10-26 21:51:00
2015-10-26 22:51:00,10:51 PM,22.8,11.1,48.0,1011.1,16.1,SSW,7.4,-,,,Clear,210,2015-10-27 05:51:00<br />,2015-10-26 22:51:00
2015-10-26 23:51:00,11:51 PM,22.8,8.9,41.0,1011.0,16.1,WSW,9.3,-,,,Clear,240,2015-10-27 06:51:00<br />,2015-10-26 23:51:00
2015-10-27 00:51:00,12:51 AM,23.3,8.3,38.0,1010.6,16.1,West,5.6,-,,,Clear,270,2015-10-27 07:51:00<br />,2015-10-27 00:51:00
2015-10-27 01:51:00,1:51 AM,22.8,7.8,38.0,1010.6,16.1,NW,5.6,-,,,Clear,310,2015-10-27 08:51:00<br />,2015-10-27 01:51:00
2015-10-27 02:51:00,2:51 AM,20.6,8.3,45.0,1010.6,16.1,Calm,Calm,-,,,Clear,0,2015-10-27 09:51:00<br />,2015-10-27 02:51:00
2015-10-27 03:51:00,3:51 AM,20.0,7.8,45.0,1010.9,16.1,ESE,5.6,-,,,Clear,110,2015-10-27 10:51:00<br />,2015-10-27 03:51:00
2015-10-27 04:51:00,4:51 AM,18.9,8.9,52.0,1011.7,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-10-27 11:51:00<br />,2015-10-27 04:51:00
2015-10-27 05:51:00,5:51 AM,18.9,8.3,50.0,1011.9,16.1,ESE,11.1,-,,,Clear,110,2015-10-27 12:51:00<br />,2015-10-27 05:51:00
2015-10-27 06:51:00,6:51 AM,18.9,8.3,50.0,1012.4,16.1,East,7.4,-,,,Partly Cloudy,100,2015-10-27 13:51:00<br />,2015-10-27 06:51:00
2015-10-27 07:51:00,7:51 AM,20.6,8.3,45.0,1013.3,16.1,SE,11.1,-,,,Partly Cloudy,130,2015-10-27 14:51:00<br />,2015-10-27 07:51:00
2015-10-27 08:51:00,8:51 AM,22.8,7.8,38.0,1013.7,16.1,East,13.0,-,,,Partly Cloudy,90,2015-10-27 15:51:00<br />,2015-10-27 08:51:00
2015-10-27 09:51:00,9:51 AM,25.6,8.3,33.0,1013.5,16.1,ESE,16.7,-,,,Mostly Cloudy,120,2015-10-27 16:51:00<br />,2015-10-27 09:51:00
2015-10-27 10:51:00,10:51 AM,26.7,8.3,31.0,1013.5,16.1,SE,13.0,-,,,Mostly Cloudy,140,2015-10-27 17:51:00<br />,2015-10-27 10:51:00
2015-10-27 11:51:00,11:51 AM,28.9,8.3,27.0,1012.7,16.1,Variable,9.3,-,,,Mostly Cloudy,0,2015-10-27 18:51:00<br />,2015-10-27 11:51:00
2015-10-27 12:51:00,12:51 PM,29.4,6.1,23.0,1011.7,16.1,Calm,Calm,-,,,Mostly Cloudy,0,2015-10-27 19:51:00<br />,2015-10-27 12:51:00
