timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeBST,TimeGMT,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2015-11-04 07:50:00,Light Rain,2015-11-04 07:50:00<br />,11.0,Rain,-,100,,1013,11.0,,7:50 AM,5.0,Variable,3.7,0,2015-11-04 07:50:00
2015-11-04 08:20:00,Scattered Clouds,2015-11-04 08:20:00<br />,12.0,,-,100,,1013,12.0,,8:20 AM,6.0,WNW,5.6,300,2015-11-04 08:20:00
2015-11-04 08:50:00,Partly Cloudy,2015-11-04 08:50:00<br />,11.0,,-,94,,1013,12.0,,8:50 AM,6.0,Variable,5.6,0,2015-11-04 08:50:00
2015-11-04 09:20:00,Mist,2015-11-04 09:20:00<br />,11.0,,-,94,,1013,12.0,,9:20 AM,4.0,Variable,3.7,0,2015-11-04 09:20:00
2015-11-04 09:50:00,Light Rain,2015-11-04 09:50:00<br />,12.0,Rain,-,100,,1013,12.0,,9:50 AM,4.0,SW,5.6,230,2015-11-04 09:50:00
2015-11-04 10:20:00,Scattered Clouds,2015-11-04 10:20:00<br />,12.0,,-,94,,1013,13.0,,10:20 AM,6.0,SW,5.6,220,2015-11-04 10:20:00
2015-11-04 10:50:00,Scattered Clouds,2015-11-04 10:50:00<br />,13.0,,-,100,,1014,13.0,,10:50 AM,7.0,SW,7.4,220,2015-11-04 10:50:00
2015-11-04 11:20:00,Scattered Clouds,2015-11-04 11:20:00<br />,12.0,,-,94,,1014,13.0,,11:20 AM,8.0,SW,7.4,230,2015-11-04 11:20:00
2015-11-04 11:50:00,Mostly Cloudy,2015-11-04 11:50:00<br />,12.0,,-,94,,1014,13.0,,11:50 AM,10.0,SW,7.4,230,2015-11-04 11:50:00
2015-11-04 12:20:00,Rain,2015-11-04 12:20:00<br />,12.0,Rain,-,94,,1014,13.0,,12:20 PM,-9999.0,SW,9.3,230,2015-11-04 12:20:00
2015-11-04 12:50:00,Scattered Clouds,2015-11-04 12:50:00<br />,12.0,,-,94,,1014,13.0,,12:50 PM,10.0,WSW,5.6,240,2015-11-04 12:50:00
2015-11-04 13:20:00,Scattered Clouds,2015-11-04 13:20:00<br />,12.0,,-,94,,1014,13.0,,1:20 PM,10.0,Variable,3.7,0,2015-11-04 13:20:00
2015-11-04 13:50:00,Scattered Clouds,2015-11-04 13:50:00<br />,13.0,,-,94,,1014,14.0,,1:50 PM,10.0,Variable,5.6,0,2015-11-04 13:50:00
2015-11-04 14:20:00,Mostly Cloudy,2015-11-04 14:20:00<br />,12.0,,-,88,,1014,14.0,,2:20 PM,10.0,SSW,9.3,200,2015-11-04 14:20:00
2015-11-04 14:50:00,Light Rain,2015-11-04 14:50:00<br />,12.0,Rain,-,88,,1014,14.0,,2:50 PM,10.0,SSW,9.3,200,2015-11-04 14:50:00
2015-11-04 15:20:00,Mostly Cloudy,2015-11-04 15:20:00<br />,12.0,,-,94,,1014,13.0,,3:20 PM,10.0,South,9.3,190,2015-11-04 15:20:00
2015-11-04 15:50:00,Mostly Cloudy,2015-11-04 15:50:00<br />,12.0,,-,94,,1014,13.0,,3:50 PM,10.0,SSW,7.4,200,2015-11-04 15:50:00
2015-11-04 16:20:00,Mostly Cloudy,2015-11-04 16:20:00<br />,12.0,,-,94,,1014,13.0,,4:20 PM,10.0,SSW,7.4,210,2015-11-04 16:20:00
2015-11-04 16:50:00,Mostly Cloudy,2015-11-04 16:50:00<br />,12.0,,-,94,,1014,13.0,,4:50 PM,9.0,SW,11.1,220,2015-11-04 16:50:00
2015-11-04 17:20:00,Scattered Clouds,2015-11-04 17:20:00<br />,12.0,,-,94,,1014,13.0,,5:20 PM,10.0,SSW,9.3,210,2015-11-04 17:20:00
2015-11-04 17:50:00,Scattered Clouds,2015-11-04 17:50:00<br />,12.0,,-,94,,1014,13.0,,5:50 PM,10.0,SSW,9.3,210,2015-11-04 17:50:00
2015-11-04 18:50:00,Partly Cloudy,2015-11-04 18:50:00<br />,12.0,,-,100,,1015,12.0,,6:50 PM,8.0,SSW,7.4,200,2015-11-04 18:50:00
2015-11-04 19:20:00,Scattered Clouds,2015-11-04 19:20:00<br />,12.0,,-,94,,1015,13.0,,7:20 PM,8.0,SSW,7.4,200,2015-11-04 19:20:00
2015-11-04 19:50:00,Mostly Cloudy,2015-11-04 19:50:00<br />,12.0,,-,94,,1015,13.0,,7:50 PM,8.0,SSW,9.3,210,2015-11-04 19:50:00
2015-11-04 20:20:00,Mostly Cloudy,2015-11-04 20:20:00<br />,12.0,,-,94,,1015,13.0,,8:20 PM,8.0,SSW,7.4,200,2015-11-04 20:20:00
2015-11-04 20:50:00,Light Rain,2015-11-04 20:50:00<br />,13.0,Rain,-,100,,1015,13.0,,8:50 PM,7.0,SSW,9.3,200,2015-11-04 20:50:00
2015-11-04 21:20:00,Mostly Cloudy,2015-11-04 21:20:00<br />,13.0,,-,100,,1015,13.0,,9:20 PM,9.0,SSW,9.3,210,2015-11-04 21:20:00
2015-11-04 21:50:00,Mostly Cloudy,2015-11-04 21:50:00<br />,13.0,,-,100,,1015,13.0,,9:50 PM,9.0,SSW,9.3,210,2015-11-04 21:50:00
2015-11-04 22:20:00,Light Rain,2015-11-04 22:20:00<br />,13.0,Rain,-,94,,1015,14.0,,10:20 PM,7.0,SW,9.3,220,2015-11-04 22:20:00
2015-11-04 22:50:00,Mostly Cloudy,2015-11-04 22:50:00<br />,13.0,,-,100,,1015,13.0,,10:50 PM,7.0,SSW,9.3,200,2015-11-04 22:50:00
2015-11-04 23:20:00,Mostly Cloudy,2015-11-04 23:20:00<br />,13.0,,-,100,,1015,13.0,,11:20 PM,6.0,SSW,11.1,210,2015-11-04 23:20:00
2015-11-04 23:50:00,Mostly Cloudy,2015-11-04 23:50:00<br />,13.0,,-,100,,1015,13.0,,11:50 PM,6.0,SSW,5.6,200,2015-11-04 23:50:00
2015-11-05 00:20:00,Mostly Cloudy,2015-11-05 00:20:00<br />,13.0,,-,94,,1015,14.0,,12:20 AM,6.0,South,9.3,190,2015-11-05 00:20:00
2015-11-05 00:50:00,Mostly Cloudy,2015-11-05 00:50:00<br />,13.0,,-,94,,1015,14.0,,12:50 AM,6.0,South,7.4,180,2015-11-05 00:50:00
2015-11-05 01:20:00,Mostly Cloudy,2015-11-05 01:20:00<br />,13.0,,-,94,,1015,14.0,,1:20 AM,6.0,SSW,7.4,200,2015-11-05 01:20:00
2015-11-05 01:50:00,Light Drizzle,2015-11-05 01:50:00<br />,13.0,,-,94,,1015,14.0,,1:50 AM,5.0,South,9.3,190,2015-11-05 01:50:00
2015-11-05 02:20:00,Light Rain,2015-11-05 02:20:00<br />,13.0,Rain,-,94,,1015,14.0,,2:20 AM,4.0,South,7.4,190,2015-11-05 02:20:00
2015-11-05 02:50:00,Mostly Cloudy,2015-11-05 02:50:00<br />,13.0,,-,94,,1015,14.0,,2:50 AM,6.0,Variable,5.6,0,2015-11-05 02:50:00
2015-11-05 03:20:00,Light Rain,2015-11-05 03:20:00<br />,13.0,Rain,-,94,,1015,14.0,,3:20 AM,5.0,South,7.4,180,2015-11-05 03:20:00
2015-11-05 03:50:00,Light Drizzle,2015-11-05 03:50:00<br />,13.0,,-,94,,1014,14.0,,3:50 AM,-9999.0,South,9.3,180,2015-11-05 03:50:00
2015-11-05 04:20:00,Light Rain,2015-11-05 04:20:00<br />,13.0,Rain,-,94,,1014,14.0,,4:20 AM,8.0,South,11.1,180,2015-11-05 04:20:00
2015-11-05 04:50:00,Scattered Clouds,2015-11-05 04:50:00<br />,13.0,,-,94,,1014,14.0,,4:50 AM,10.0,South,11.1,170,2015-11-05 04:50:00
2015-11-05 05:20:00,Scattered Clouds,2015-11-05 05:20:00<br />,13.0,,-,94,,1014,14.0,,5:20 AM,10.0,SSE,9.3,160,2015-11-05 05:20:00
2015-11-05 05:50:00,Scattered Clouds,2015-11-05 05:50:00<br />,13.0,,-,94,,1014,14.0,,5:50 AM,10.0,SSE,9.3,160,2015-11-05 05:50:00
2015-11-05 06:20:00,Scattered Clouds,2015-11-05 06:20:00<br />,13.0,,-,94,,1014,14.0,,6:20 AM,10.0,SSE,11.1,160,2015-11-05 06:20:00
2015-11-05 06:50:00,Mostly Cloudy,2015-11-05 06:50:00<br />,13.0,,-,94,,1014,14.0,,6:50 AM,10.0,SSE,14.8,160,2015-11-05 06:50:00
2015-11-05 07:20:00,Mostly Cloudy,2015-11-05 07:20:00<br />,13.0,,-,94,,1014,14.0,,7:20 AM,10.0,South,11.1,170,2015-11-05 07:20:00
2015-11-05 07:50:00,Mostly Cloudy,2015-11-05 07:50:00<br />,13.0,,-,94,,1014,14.0,,7:50 AM,10.0,SSE,13.0,160,2015-11-05 07:50:00
2015-11-05 08:20:00,Mostly Cloudy,2015-11-05 08:20:00<br />,13.0,,-,94,,1014,14.0,,8:20 AM,8.0,South,13.0,170,2015-11-05 08:20:00
2015-11-05 08:50:00,Light Rain,2015-11-05 08:50:00<br />,13.0,Rain,-,94,,1014,14.0,,8:50 AM,7.0,South,13.0,170,2015-11-05 08:50:00
2015-11-05 09:20:00,Light Drizzle,2015-11-05 09:20:00<br />,14.0,,-,100,,1014,14.0,,9:20 AM,5.0,South,13.0,180,2015-11-05 09:20:00
2015-11-05 09:50:00,Light Rain,2015-11-05 09:50:00<br />,14.0,Rain,-,94,,1013,15.0,,9:50 AM,8.0,South,13.0,170,2015-11-05 09:50:00
2015-11-05 10:20:00,Heavy Drizzle,2015-11-05 10:20:00<br />,14.0,,-,94,,1013,15.0,,10:20 AM,3.0,South,18.5,180,2015-11-05 10:20:00
2015-11-05 10:50:00,Light Rain,2015-11-05 10:50:00<br />,14.0,Rain,-,94,,1013,15.0,,10:50 AM,10.0,South,16.7,190,2015-11-05 10:50:00
2015-11-05 11:20:00,Mostly Cloudy,2015-11-05 11:20:00<br />,14.0,,-,94,,1013,15.0,,11:20 AM,10.0,SSW,16.7,200,2015-11-05 11:20:00
2015-11-05 11:50:00,Mostly Cloudy,2015-11-05 11:50:00<br />,13.0,,-,88,,1013,15.0,,11:50 AM,10.0,SSW,18.5,200,2015-11-05 11:50:00
2015-11-05 12:20:00,Mostly Cloudy,2015-11-05 12:20:00<br />,13.0,,-,88,,1013,15.0,,12:20 PM,10.0,SSW,16.7,200,2015-11-05 12:20:00
2015-11-05 12:50:00,Mostly Cloudy,2015-11-05 12:50:00<br />,13.0,,-,88,,1012,15.0,,12:50 PM,10.0,SSW,18.5,200,2015-11-05 12:50:00
2015-11-05 13:20:00,Mostly Cloudy,2015-11-05 13:20:00<br />,13.0,,-,88,,1012,15.0,,1:20 PM,10.0,SSW,16.7,200,2015-11-05 13:20:00
2015-11-05 13:50:00,Mostly Cloudy,2015-11-05 13:50:00<br />,13.0,,-,88,,1012,15.0,,1:50 PM,10.0,SSW,16.7,210,2015-11-05 13:50:00
2015-11-05 14:20:00,Rain,2015-11-05 14:20:00<br />,13.0,Rain,-,94,,1012,14.0,,2:20 PM,8.0,SSW,16.7,200,2015-11-05 14:20:00
2015-11-05 14:50:00,Light Drizzle,2015-11-05 14:50:00<br />,13.0,,-,94,,1012,14.0,,2:50 PM,9.0,South,16.7,190,2015-11-05 14:50:00
2015-11-05 15:20:00,Rain,2015-11-05 15:20:00<br />,13.0,Rain,-,94,,1012,14.0,,3:20 PM,9.0,South,20.4,190,2015-11-05 15:20:00
2015-11-05 15:50:00,Rain,2015-11-05 15:50:00<br />,12.0,Rain,-,94,,1012,13.0,,3:50 PM,7.0,South,16.7,180,2015-11-05 15:50:00
2015-11-05 16:20:00,Rain,2015-11-05 16:20:00<br />,13.0,Rain,-,100,,1011,13.0,,4:20 PM,4.0,South,14.8,190,2015-11-05 16:20:00
2015-11-05 16:50:00,Heavy Rain,2015-11-05 16:50:00<br />,13.0,Rain,-,94,,1011,14.0,,4:50 PM,4.0,SSW,18.5,200,2015-11-05 16:50:00
2015-11-05 17:20:00,Light Rain,2015-11-05 17:20:00<br />,13.0,Rain,-,94,,1011,14.0,,5:20 PM,7.0,South,16.7,190,2015-11-05 17:20:00
2015-11-05 17:50:00,Light Rain,2015-11-05 17:50:00<br />,14.0,Rain,-,100,,1011,14.0,,5:50 PM,7.0,South,20.4,190,2015-11-05 17:50:00
2015-11-05 18:20:00,Light Rain,2015-11-05 18:20:00<br />,14.0,Rain,-,100,,1011,14.0,,6:20 PM,-9999.0,SSW,20.4,200,2015-11-05 18:20:00
2015-11-05 18:50:00,Light Rain,2015-11-05 18:50:00<br />,14.0,Rain,-,100,,1011,14.0,,6:50 PM,-9999.0,SSW,24.1,200,2015-11-05 18:50:00
2015-11-05 19:20:00,Rain,2015-11-05 19:20:00<br />,14.0,Rain,-,100,,1011,14.0,,7:20 PM,-9999.0,SSW,20.4,200,2015-11-05 19:20:00
2015-11-05 19:50:00,Rain,2015-11-05 19:50:00<br />,14.0,Rain,42.6,100,,1011,14.0,,7:50 PM,4.0,SSW,22.2,210,2015-11-05 19:50:00
2015-11-05 20:20:00,Light Rain,2015-11-05 20:20:00<br />,14.0,Rain,-,94,,1011,15.0,,8:20 PM,5.0,SSW,20.4,210,2015-11-05 20:20:00
2015-11-05 20:50:00,Mostly Cloudy,2015-11-05 20:50:00<br />,14.0,,-,94,,1011,15.0,,8:50 PM,8.0,SSW,18.5,210,2015-11-05 20:50:00
2015-11-05 21:20:00,Light Rain,2015-11-05 21:20:00<br />,14.0,Rain,-,94,,1012,15.0,,9:20 PM,6.0,SW,22.2,220,2015-11-05 21:20:00
2015-11-05 21:50:00,Mostly Cloudy,2015-11-05 21:50:00<br />,14.0,,-,94,,1012,15.0,,9:50 PM,9.0,SW,18.5,230,2015-11-05 21:50:00
2015-11-05 22:20:00,Mostly Cloudy,2015-11-05 22:20:00<br />,13.0,,-,94,,1013,14.0,,10:20 PM,9.0,SW,13.0,230,2015-11-05 22:20:00
2015-11-05 22:50:00,Mostly Cloudy,2015-11-05 22:50:00<br />,13.0,,-,94,,1013,14.0,,10:50 PM,9.0,SW,9.3,230,2015-11-05 22:50:00
2015-11-05 23:20:00,Mostly Cloudy,2015-11-05 23:20:00<br />,13.0,,-,94,,1013,14.0,,11:20 PM,7.0,SW,11.1,230,2015-11-05 23:20:00
2015-11-05 23:50:00,Mostly Cloudy,2015-11-05 23:50:00<br />,13.0,,-,94,,1014,14.0,,11:50 PM,10.0,SW,13.0,230,2015-11-05 23:50:00
2015-11-06 00:20:00,Mostly Cloudy,2015-11-06 00:20:00<br />,13.0,,-,94,,1014,14.0,,12:20 AM,10.0,SW,13.0,220,2015-11-06 00:20:00
2015-11-06 00:50:00,Mostly Cloudy,2015-11-06 00:50:00<br />,13.0,,-,94,,1014,14.0,,12:50 AM,10.0,SSW,7.4,210,2015-11-06 00:50:00
2015-11-06 01:20:00,Mostly Cloudy,2015-11-06 01:20:00<br />,13.0,,-,94,,1014,14.0,,1:20 AM,10.0,SSW,9.3,210,2015-11-06 01:20:00
2015-11-06 01:50:00,Mostly Cloudy,2015-11-06 01:50:00<br />,13.0,,-,94,,1014,14.0,,1:50 AM,10.0,SSW,11.1,210,2015-11-06 01:50:00
2015-11-06 02:20:00,Mostly Cloudy,2015-11-06 02:20:00<br />,13.0,,-,94,,1015,14.0,,2:20 AM,10.0,SW,13.0,220,2015-11-06 02:20:00
2015-11-06 02:50:00,Mostly Cloudy,2015-11-06 02:50:00<br />,13.0,,-,94,,1015,14.0,,2:50 AM,10.0,SSW,13.0,210,2015-11-06 02:50:00
2015-11-06 03:20:00,Mostly Cloudy,2015-11-06 03:20:00<br />,12.0,,-,88,,1015,14.0,,3:20 AM,10.0,SW,18.5,220,2015-11-06 03:20:00
2015-11-06 03:50:00,Mostly Cloudy,2015-11-06 03:50:00<br />,12.0,,-,88,,1015,14.0,,3:50 AM,10.0,SW,14.8,230,2015-11-06 03:50:00
2015-11-06 04:20:00,Mostly Cloudy,2015-11-06 04:20:00<br />,12.0,,-,94,,1015,13.0,,4:20 AM,10.0,SW,9.3,220,2015-11-06 04:20:00
2015-11-06 04:50:00,Rain,2015-11-06 04:50:00<br />,12.0,Rain,-,94,,1015,13.0,,4:50 AM,6.0,SW,14.8,220,2015-11-06 04:50:00
2015-11-06 05:20:00,Rain,2015-11-06 05:20:00<br />,13.0,Rain,-,100,,1015,13.0,,5:20 AM,5.0,SSW,13.0,210,2015-11-06 05:20:00
2015-11-06 05:50:00,Mostly Cloudy,2015-11-06 05:50:00<br />,13.0,,-,100,,1015,13.0,,5:50 AM,10.0,SSW,14.8,210,2015-11-06 05:50:00
2015-11-06 06:20:00,Light Drizzle,2015-11-06 06:20:00<br />,13.0,,-,100,,1015,13.0,,6:20 AM,5.0,SSW,13.0,200,2015-11-06 06:20:00
2015-11-06 06:50:00,Mostly Cloudy,2015-11-06 06:50:00<br />,12.0,,-,94,,1015,13.0,,6:50 AM,9.0,SSW,16.7,210,2015-11-06 06:50:00
2015-11-06 07:20:00,Mostly Cloudy,2015-11-06 07:20:00<br />,12.0,,-,94,,1015,13.0,,7:20 AM,10.0,SSW,13.0,200,2015-11-06 07:20:00
2015-11-06 07:50:00,Mostly Cloudy,2015-11-06 07:50:00<br />,12.0,,-,94,,1016,13.0,,7:50 AM,10.0,SSW,16.7,200,2015-11-06 07:50:00
2015-11-06 08:20:00,Mostly Cloudy,2015-11-06 08:20:00<br />,12.0,,-,88,,1015,14.0,,8:20 AM,10.0,SSW,14.8,200,2015-11-06 08:20:00
2015-11-06 08:50:00,Mostly Cloudy,2015-11-06 08:50:00<br />,12.0,,-,88,,1015,14.0,,8:50 AM,10.0,SSW,18.5,200,2015-11-06 08:50:00
2015-11-06 09:20:00,Light Rain,2015-11-06 09:20:00<br />,13.0,Rain,-,94,,1015,14.0,,9:20 AM,10.0,South,14.8,190,2015-11-06 09:20:00
2015-11-06 09:50:00,Light Rain,2015-11-06 09:50:00<br />,13.0,Rain,-,94,,1015,14.0,,9:50 AM,10.0,South,13.0,190,2015-11-06 09:50:00
2015-11-06 10:20:00,Light Rain,2015-11-06 10:20:00<br />,13.0,Rain,-,94,,1015,14.0,,10:20 AM,6.0,South,14.8,190,2015-11-06 10:20:00
2015-11-06 10:50:00,Rain,2015-11-06 10:50:00<br />,14.0,Rain,-,94,,1015,15.0,,10:50 AM,5.0,South,16.7,190,2015-11-06 10:50:00
2015-11-06 11:20:00,Light Rain,2015-11-06 11:20:00<br />,14.0,Rain,-,94,,1014,15.0,,11:20 AM,5.0,South,16.7,190,2015-11-06 11:20:00
2015-11-06 11:50:00,Light Rain,2015-11-06 11:50:00<br />,15.0,Rain,-,100,,1014,15.0,,11:50 AM,5.0,South,20.4,190,2015-11-06 11:50:00
2015-11-06 12:20:00,Light Rain,2015-11-06 12:20:00<br />,15.0,Rain,-,94,,1014,16.0,,12:20 PM,4.0,SSW,22.2,200,2015-11-06 12:20:00
2015-11-06 12:50:00,Light Rain,2015-11-06 12:50:00<br />,16.0,Rain,-,100,,1014,16.0,,12:50 PM,3.5,SSW,22.2,210,2015-11-06 12:50:00
2015-11-06 13:20:00,Light Drizzle,2015-11-06 13:20:00<br />,16.0,,46.3,100,,1014,16.0,,1:20 PM,-9999.0,SW,25.9,220,2015-11-06 13:20:00
2015-11-06 13:50:00,Light Drizzle,2015-11-06 13:50:00<br />,16.0,,-,94,,1014,17.0,,1:50 PM,5.0,SW,24.1,220,2015-11-06 13:50:00
2015-11-06 14:20:00,Heavy Drizzle,2015-11-06 14:20:00<br />,16.0,,-,100,,1014,16.0,,2:20 PM,2.0,SW,24.1,220,2015-11-06 14:20:00
2015-11-06 14:50:00,Light Drizzle,2015-11-06 14:50:00<br />,16.0,,-,100,,1014,16.0,,2:50 PM,3.0,SW,22.2,220,2015-11-06 14:50:00
2015-11-06 15:20:00,Rain,2015-11-06 15:20:00<br />,16.0,Rain,-,100,,1014,16.0,,3:20 PM,2.0,SW,22.2,220,2015-11-06 15:20:00
2015-11-06 15:50:00,Light Rain,2015-11-06 15:50:00<br />,16.0,Rain,-,100,,1014,16.0,,3:50 PM,2.1,SW,20.4,220,2015-11-06 15:50:00
2015-11-06 16:20:00,Light Rain,2015-11-06 16:20:00<br />,16.0,Rain,38.9,100,,1014,16.0,,4:20 PM,7.0,SW,20.4,220,2015-11-06 16:20:00
2015-11-06 16:50:00,Rain,2015-11-06 16:50:00<br />,16.0,Rain,-,100,,1015,16.0,,4:50 PM,1.8,SW,20.4,220,2015-11-06 16:50:00
2015-11-06 17:20:00,Drizzle,2015-11-06 17:20:00<br />,15.0,,-,94,,1015,16.0,,5:20 PM,4.0,SW,22.2,220,2015-11-06 17:20:00
2015-11-06 17:50:00,Light Rain,2015-11-06 17:50:00<br />,15.0,Rain,-,94,,1016,16.0,,5:50 PM,6.0,SW,18.5,230,2015-11-06 17:50:00
2015-11-06 18:20:00,Mostly Cloudy,2015-11-06 18:20:00<br />,15.0,,-,94,,1016,16.0,,6:20 PM,10.0,SW,20.4,220,2015-11-06 18:20:00
2015-11-06 18:50:00,Light Drizzle,2015-11-06 18:50:00<br />,15.0,,-,94,,1016,16.0,,6:50 PM,-9999.0,SW,18.5,220,2015-11-06 18:50:00
2015-11-06 19:20:00,Mostly Cloudy,2015-11-06 19:20:00<br />,15.0,,-,94,,1017,16.0,,7:20 PM,7.0,SW,18.5,230,2015-11-06 19:20:00
2015-11-06 19:50:00,Mostly Cloudy,2015-11-06 19:50:00<br />,15.0,,-,94,,1017,16.0,,7:50 PM,10.0,SW,16.7,230,2015-11-06 19:50:00
2015-11-06 20:20:00,Mostly Cloudy,2015-11-06 20:20:00<br />,15.0,,-,94,,1017,16.0,,8:20 PM,10.0,SW,13.0,230,2015-11-06 20:20:00
2015-11-06 20:50:00,Mostly Cloudy,2015-11-06 20:50:00<br />,15.0,,-,94,,1018,16.0,,8:50 PM,6.0,SW,14.8,230,2015-11-06 20:50:00
2015-11-06 21:20:00,Scattered Clouds,2015-11-06 21:20:00<br />,15.0,,-,100,,1018,15.0,,9:20 PM,10.0,SSW,13.0,210,2015-11-06 21:20:00
2015-11-06 21:50:00,Scattered Clouds,2015-11-06 21:50:00<br />,15.0,,-,100,,1019,15.0,,9:50 PM,10.0,SW,13.0,220,2015-11-06 21:50:00
2015-11-06 22:20:00,Mostly Cloudy,2015-11-06 22:20:00<br />,14.0,,-,94,,1019,15.0,,10:20 PM,10.0,SW,13.0,220,2015-11-06 22:20:00
2015-11-06 22:50:00,Mostly Cloudy,2015-11-06 22:50:00<br />,14.0,,-,94,,1019,15.0,,10:50 PM,10.0,SW,13.0,220,2015-11-06 22:50:00
2015-11-06 23:20:00,Mostly Cloudy,2015-11-06 23:20:00<br />,14.0,,-,94,,1019,15.0,,11:20 PM,10.0,SW,13.0,220,2015-11-06 23:20:00
2015-11-06 23:50:00,Mostly Cloudy,2015-11-06 23:50:00<br />,13.0,,-,94,,1019,14.0,,11:50 PM,10.0,SW,9.3,220,2015-11-06 23:50:00
2015-11-07 00:20:00,Mostly Cloudy,2015-11-07 00:20:00<br />,13.0,,-,94,,1019,14.0,,12:20 AM,10.0,SW,9.3,220,2015-11-07 00:20:00
2015-11-07 00:50:00,Mostly Cloudy,2015-11-07 00:50:00<br />,13.0,,-,94,,1019,14.0,,12:50 AM,10.0,SW,13.0,220,2015-11-07 00:50:00
2015-11-07 01:20:00,Mostly Cloudy,2015-11-07 01:20:00<br />,14.0,,-,100,,1019,14.0,,1:20 AM,10.0,SSW,13.0,210,2015-11-07 01:20:00
2015-11-07 01:50:00,Mostly Cloudy,2015-11-07 01:50:00<br />,14.0,,-,100,,1020,14.0,,1:50 AM,10.0,SSW,11.1,200,2015-11-07 01:50:00
2015-11-07 02:20:00,Mostly Cloudy,2015-11-07 02:20:00<br />,14.0,,-,100,,1020,14.0,,2:20 AM,10.0,SSW,11.1,200,2015-11-07 02:20:00
2015-11-07 02:50:00,Mostly Cloudy,2015-11-07 02:50:00<br />,14.0,,-,100,,1019,14.0,,2:50 AM,10.0,SSW,11.1,200,2015-11-07 02:50:00
2015-11-07 03:20:00,Mostly Cloudy,2015-11-07 03:20:00<br />,14.0,,-,94,,1019,15.0,,3:20 AM,9.0,South,7.4,170,2015-11-07 03:20:00
2015-11-07 03:50:00,Light Rain,2015-11-07 03:50:00<br />,14.0,Rain,-,100,,1019,14.0,,3:50 AM,6.0,South,9.3,170,2015-11-07 03:50:00
2015-11-07 04:20:00,Light Rain,2015-11-07 04:20:00<br />,14.0,Rain,-,94,,1018,15.0,,4:20 AM,4.0,South,13.0,170,2015-11-07 04:20:00
2015-11-07 04:50:00,Light Rain,2015-11-07 04:50:00<br />,15.0,Rain,-,100,,1018,15.0,,4:50 AM,8.0,South,13.0,180,2015-11-07 04:50:00
2015-11-07 05:20:00,Light Rain,2015-11-07 05:20:00<br />,15.0,Rain,-,94,,1018,16.0,,5:20 AM,4.0,SSW,18.5,200,2015-11-07 05:20:00
2015-11-07 05:50:00,Light Rain,2015-11-07 05:50:00<br />,15.0,Rain,-,94,,1017,16.0,,5:50 AM,9.0,SSW,20.4,200,2015-11-07 05:50:00
2015-11-07 06:20:00,Light Rain,2015-11-07 06:20:00<br />,15.0,Rain,-,94,,1017,16.0,,6:20 AM,10.0,SSW,20.4,200,2015-11-07 06:20:00
2015-11-07 06:50:00,Mostly Cloudy,2015-11-07 06:50:00<br />,15.0,,44.4,94,,1017,16.0,,6:50 AM,10.0,SSW,24.1,210,2015-11-07 06:50:00
2015-11-07 07:20:00,Light Rain,2015-11-07 07:20:00<br />,15.0,Rain,-,94,,1017,16.0,,7:20 AM,10.0,SSW,25.9,200,2015-11-07 07:20:00
2015-11-07 07:50:00,Light Rain,2015-11-07 07:50:00<br />,15.0,Rain,-,94,,1018,16.0,,7:50 AM,10.0,SSW,24.1,200,2015-11-07 07:50:00
2015-11-07 08:20:00,Mostly Cloudy,2015-11-07 08:20:00<br />,14.0,,-,88,,1017,16.0,,8:20 AM,10.0,SSW,25.9,200,2015-11-07 08:20:00
2015-11-07 08:50:00,Mostly Cloudy,2015-11-07 08:50:00<br />,15.0,,-,94,,1017,16.0,,8:50 AM,10.0,SSW,24.1,200,2015-11-07 08:50:00
2015-11-07 09:20:00,Light Rain,2015-11-07 09:20:00<br />,14.0,Rain,46.3,88,,1017,16.0,,9:20 AM,10.0,SSW,24.1,210,2015-11-07 09:20:00
2015-11-07 09:50:00,Light Rain,2015-11-07 09:50:00<br />,14.0,Rain,44.4,88,,1017,16.0,,9:50 AM,10.0,SSW,24.1,200,2015-11-07 09:50:00
2015-11-07 10:20:00,Rain,2015-11-07 10:20:00<br />,15.0,Rain,-,94,,1017,16.0,,10:20 AM,6.0,SSW,24.1,200,2015-11-07 10:20:00
2015-11-07 10:50:00,Light Rain,2015-11-07 10:50:00<br />,15.0,Rain,53.7,94,,1017,16.0,,10:50 AM,10.0,SSW,29.6,210,2015-11-07 10:50:00
2015-11-07 11:20:00,Light Rain,2015-11-07 11:20:00<br />,15.0,Rain,59.3,94,,1016,16.0,,11:20 AM,9.0,SSW,31.5,210,2015-11-07 11:20:00
2015-11-07 11:50:00,Rain,2015-11-07 11:50:00<br />,15.0,Rain,-,94,,1016,16.0,,11:50 AM,8.0,SW,33.3,220,2015-11-07 11:50:00
2015-11-07 12:20:00,Light Rain,2015-11-07 12:20:00<br />,15.0,Rain,61.1,94,,1016,16.0,,12:20 PM,9.0,SSW,33.3,210,2015-11-07 12:20:00
2015-11-07 12:50:00,Light Rain,2015-11-07 12:50:00<br />,15.0,Rain,50.0,94,,1016,16.0,,12:50 PM,10.0,SW,31.5,220,2015-11-07 12:50:00
