timestamp,TimeSGT,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC<br />,timestamp
2013-01-21 10:00:00,10:00 AM,27.0,25.0,89,1013,10.0,NNE,13.0,-,,,Mostly Cloudy,20,2013-01-21 02:00:00<br />,2013-01-21 10:00:00
2013-01-21 11:00:00,11:00 AM,29.0,24.0,74,1013,10.0,NNE,22.2,-,,,Mostly Cloudy,30,2013-01-21 03:00:00<br />,2013-01-21 11:00:00
2013-01-21 12:00:00,12:00 PM,30.0,24.0,70,1013,10.0,NE,18.5,-,,,Mostly Cloudy,40,2013-01-21 04:00:00<br />,2013-01-21 12:00:00
2013-01-21 13:00:00,1:00 PM,30.0,24.0,70,1012,10.0,NE,20.4,-,,,Mostly Cloudy,40,2013-01-21 05:00:00<br />,2013-01-21 13:00:00
2013-01-21 14:00:00,2:00 PM,30.0,23.0,66,1012,10.0,ENE,18.5,-,,,Mostly Cloudy,60,2013-01-21 06:00:00<br />,2013-01-21 14:00:00
2013-01-21 15:00:00,3:00 PM,31.0,23.0,62,1010,10.0,ENE,18.5,-,,,Mostly Cloudy,70,2013-01-21 07:00:00<br />,2013-01-21 15:00:00
2013-01-21 16:00:00,4:00 PM,32.0,23.0,59,1009,10.0,ENE,18.5,-,,,Mostly Cloudy,60,2013-01-21 08:00:00<br />,2013-01-21 16:00:00
2013-01-21 17:00:00,5:00 PM,32.0,24.0,62,1009,10.0,East,18.5,-,,,Mostly Cloudy,80,2013-01-21 09:00:00<br />,2013-01-21 17:00:00
2013-01-21 18:00:00,6:00 PM,30.0,24.0,70,1010,10.0,ENE,16.7,-,,,Mostly Cloudy,70,2013-01-21 10:00:00<br />,2013-01-21 18:00:00
2013-01-21 19:00:00,7:00 PM,29.0,24.0,74,1010,10.0,NE,22.2,-,,,Mostly Cloudy,50,2013-01-21 11:00:00<br />,2013-01-21 19:00:00
2013-01-21 20:00:00,8:00 PM,28.0,24.0,79,1011,10.0,NNE,16.7,-,,,Mostly Cloudy,30,2013-01-21 12:00:00<br />,2013-01-21 20:00:00
2013-01-21 21:00:00,9:00 PM,28.0,24.0,79,1012,10.0,NE,9.3,-,,,Mostly Cloudy,50,2013-01-21 13:00:00<br />,2013-01-21 21:00:00
2013-01-21 22:00:00,10:00 PM,27.0,24.0,84,1013,10.0,NE,20.4,-,,,Mostly Cloudy,40,2013-01-21 14:00:00<br />,2013-01-21 22:00:00
2013-01-21 23:00:00,11:00 PM,27.0,24.0,84,1013,10.0,NNE,14.8,-,,,Mostly Cloudy,30,2013-01-21 15:00:00<br />,2013-01-21 23:00:00
2013-01-22 05:00:00,5:00 AM,25.0,23.0,89,1011,10.0,NE,13.0,-,,,Mostly Cloudy,50,2013-01-21 21:00:00<br />,2013-01-22 05:00:00
2013-01-22 06:00:00,6:00 AM,25.0,24.0,94,1012,8.0,NNE,16.7,-,,Rain,Light Rain Showers,30,2013-01-21 22:00:00<br />,2013-01-22 06:00:00
2013-01-22 07:00:00,7:00 AM,25.0,24.0,94,1012,8.0,NE,18.5,-,,Rain,Light Rain Showers,50,2013-01-21 23:00:00<br />,2013-01-22 07:00:00
2013-01-22 08:00:00,8:00 AM,24.0,24.0,100,1013,8.0,NE,14.8,-,,Rain,Light Rain,50,2013-01-22 00:00:00<br />,2013-01-22 08:00:00
2013-01-22 09:00:00,9:00 AM,24.0,24.0,100,1014,8.0,NE,14.8,-,,Rain,Light Rain,40,2013-01-22 01:00:00<br />,2013-01-22 09:00:00
2013-01-22 10:00:00,10:00 AM,24.0,24.0,100,1014,8.0,NE,16.7,-,,Rain,Light Rain,50,2013-01-22 02:00:00<br />,2013-01-22 10:00:00
2013-01-22 11:00:00,11:00 AM,25.0,24.0,94,1014,10.0,NNE,14.8,-,,,Mostly Cloudy,30,2013-01-22 03:00:00<br />,2013-01-22 11:00:00
2013-01-22 12:00:00,12:00 PM,26.0,24.0,89,1013,10.0,NE,18.5,-,,,Mostly Cloudy,50,2013-01-22 04:00:00<br />,2013-01-22 12:00:00
2013-01-22 13:00:00,1:00 PM,27.0,24.0,84,1013,10.0,NE,18.5,-,,,Mostly Cloudy,50,2013-01-22 05:00:00<br />,2013-01-22 13:00:00
2013-01-22 14:00:00,2:00 PM,28.0,24.0,79,1012,10.0,NE,18.5,-,,,Mostly Cloudy,40,2013-01-22 06:00:00<br />,2013-01-22 14:00:00
2013-01-22 15:00:00,3:00 PM,29.0,23.0,70,1011,10.0,NNE,20.4,-,,,Mostly Cloudy,30,2013-01-22 07:00:00<br />,2013-01-22 15:00:00
2013-01-22 16:00:00,4:00 PM,29.0,24.0,74,1010,10.0,NE,22.2,-,,,Mostly Cloudy,40,2013-01-22 08:00:00<br />,2013-01-22 16:00:00
2013-01-22 17:00:00,5:00 PM,29.0,24.0,74,1010,10.0,NNE,22.2,-,,,Mostly Cloudy,30,2013-01-22 09:00:00<br />,2013-01-22 17:00:00
2013-01-22 18:00:00,6:00 PM,28.0,24.0,79,1010,10.0,NE,18.5,-,,,Mostly Cloudy,50,2013-01-22 10:00:00<br />,2013-01-22 18:00:00
2013-01-22 19:00:00,7:00 PM,28.0,25.0,84,1010,10.0,NE,14.8,-,,,Mostly Cloudy,40,2013-01-22 11:00:00<br />,2013-01-22 19:00:00
2013-01-22 20:00:00,8:00 PM,28.0,25.0,84,1010,10.0,NNE,11.1,-,,,Mostly Cloudy,30,2013-01-22 12:00:00<br />,2013-01-22 20:00:00
2013-01-22 21:00:00,9:00 PM,27.0,25.0,89,1011,10.0,NE,11.1,-,,,Scattered Clouds,50,2013-01-22 13:00:00<br />,2013-01-22 21:00:00
2013-01-22 22:00:00,10:00 PM,27.0,25.0,89,1012,10.0,NE,13.0,-,,Rain,Light Rain Showers,50,2013-01-22 14:00:00<br />,2013-01-22 22:00:00
2013-01-22 23:00:00,11:00 PM,27.0,25.0,89,1013,10.0,NNE,13.0,-,,,Mostly Cloudy,20,2013-01-22 15:00:00<br />,2013-01-22 23:00:00
2013-01-23 05:00:00,5:00 AM,26.0,24.0,89,1011,10.0,NNE,14.8,-,,,Mostly Cloudy,30,2013-01-22 21:00:00<br />,2013-01-23 05:00:00
2013-01-23 06:00:00,6:00 AM,26.0,24.0,89,1011,10.0,NNE,13.0,-,,,Mostly Cloudy,30,2013-01-22 22:00:00<br />,2013-01-23 06:00:00
2013-01-23 07:00:00,7:00 AM,26.0,24.0,89,1011,10.0,NE,11.1,-,,,Mostly Cloudy,40,2013-01-22 23:00:00<br />,2013-01-23 07:00:00
2013-01-23 08:00:00,8:00 AM,26.0,24.0,89,1012,10.0,NNE,5.6,-,,,Mostly Cloudy,30,2013-01-23 00:00:00<br />,2013-01-23 08:00:00
2013-01-23 09:00:00,9:00 AM,26.0,24.0,89,1013,10.0,NNE,11.1,-,,,Mostly Cloudy,20,2013-01-23 01:00:00<br />,2013-01-23 09:00:00
2013-01-23 10:00:00,10:00 AM,28.0,24.0,79,1013,10.0,NE,16.7,-,,,Mostly Cloudy,40,2013-01-23 02:00:00<br />,2013-01-23 10:00:00
2013-01-23 11:00:00,11:00 AM,29.0,25.0,79,1013,10.0,NE,16.7,-,,,Mostly Cloudy,40,2013-01-23 03:00:00<br />,2013-01-23 11:00:00
2013-01-23 12:00:00,12:00 PM,30.0,24.0,70,1012,10.0,NE,22.2,-,,,Mostly Cloudy,40,2013-01-23 04:00:00<br />,2013-01-23 12:00:00
2013-01-23 13:00:00,1:00 PM,31.0,24.0,66,1012,10.0,NE,20.4,-,,,Mostly Cloudy,40,2013-01-23 05:00:00<br />,2013-01-23 13:00:00
2013-01-23 14:00:00,2:00 PM,31.0,23.0,62,1011,10.0,NNE,25.9,-,,,Mostly Cloudy,30,2013-01-23 06:00:00<br />,2013-01-23 14:00:00
2013-01-23 15:00:00,3:00 PM,32.0,23.0,59,1010,10.0,NE,24.1,-,,,Mostly Cloudy,40,2013-01-23 07:00:00<br />,2013-01-23 15:00:00
2013-01-23 16:00:00,4:00 PM,32.0,23.0,59,1009,10.0,ENE,24.1,-,,,Mostly Cloudy,60,2013-01-23 08:00:00<br />,2013-01-23 16:00:00
2013-01-23 17:00:00,5:00 PM,31.0,23.0,62,1009,10.0,NE,25.9,-,,,Mostly Cloudy,50,2013-01-23 09:00:00<br />,2013-01-23 17:00:00
2013-01-23 18:00:00,6:00 PM,30.0,23.0,66,1009,10.0,NE,22.2,-,,,Mostly Cloudy,50,2013-01-23 10:00:00<br />,2013-01-23 18:00:00
2013-01-23 19:00:00,7:00 PM,29.0,23.0,70,1010,10.0,ENE,24.1,-,,,Mostly Cloudy,60,2013-01-23 11:00:00<br />,2013-01-23 19:00:00
2013-01-23 20:00:00,8:00 PM,28.0,24.0,79,1011,10.0,NE,14.8,-,,,Mostly Cloudy,40,2013-01-23 12:00:00<br />,2013-01-23 20:00:00
2013-01-23 21:00:00,9:00 PM,28.0,24.0,79,1011,10.0,NE,16.7,-,,,Mostly Cloudy,40,2013-01-23 13:00:00<br />,2013-01-23 21:00:00
2013-01-23 22:00:00,10:00 PM,27.0,24.0,84,1012,10.0,NE,13.0,-,,,Mostly Cloudy,50,2013-01-23 14:00:00<br />,2013-01-23 22:00:00
2013-01-23 23:00:00,11:00 PM,27.0,24.0,84,1013,10.0,NNE,14.8,-,,,Mostly Cloudy,30,2013-01-23 15:00:00<br />,2013-01-23 23:00:00
2013-01-24 05:00:00,5:00 AM,26.0,24.0,89,1011,10.0,NE,13.0,-,,,Mostly Cloudy,40,2013-01-23 21:00:00<br />,2013-01-24 05:00:00
2013-01-24 06:00:00,6:00 AM,26.0,24.0,89,1011,10.0,NE,11.1,-,,,Scattered Clouds,50,2013-01-23 22:00:00<br />,2013-01-24 06:00:00
2013-01-24 07:00:00,7:00 AM,26.0,24.0,89,1011,10.0,NE,7.4,-,,,Mostly Cloudy,50,2013-01-23 23:00:00<br />,2013-01-24 07:00:00
2013-01-24 08:00:00,8:00 AM,26.0,24.0,89,1012,10.0,NE,9.3,-,,,Mostly Cloudy,40,2013-01-24 00:00:00<br />,2013-01-24 08:00:00
2013-01-24 09:00:00,9:00 AM,27.0,24.0,84,1013,10.0,NNE,14.8,-,,,Mostly Cloudy,30,2013-01-24 01:00:00<br />,2013-01-24 09:00:00
2013-01-24 10:00:00,10:00 AM,29.0,24.0,74,1013,10.0,NNE,18.5,-,,,Mostly Cloudy,30,2013-01-24 02:00:00<br />,2013-01-24 10:00:00
2013-01-24 11:00:00,11:00 AM,30.0,23.0,66,1013,10.0,NNE,18.5,-,,,Mostly Cloudy,30,2013-01-24 03:00:00<br />,2013-01-24 11:00:00
2013-01-24 12:00:00,12:00 PM,30.0,24.0,70,1013,10.0,NE,14.8,-,,,Mostly Cloudy,50,2013-01-24 04:00:00<br />,2013-01-24 12:00:00
2013-01-24 12:30:00,12:30 PM,31.0,24.0,66,1012,10.0,NE,24.1,-,,Rain,Light Rain Showers,50,2013-01-24 04:30:00<br />,2013-01-24 12:30:00
2013-01-24 13:00:00,1:00 PM,29.0,26.0,84,1012,10.0,ENE,9.3,-,,,Mostly Cloudy,70,2013-01-24 05:00:00<br />,2013-01-24 13:00:00
2013-01-24 14:00:00,2:00 PM,30.0,23.0,66,1011,10.0,NE,22.2,-,,,Mostly Cloudy,40,2013-01-24 06:00:00<br />,2013-01-24 14:00:00
2013-01-24 15:00:00,3:00 PM,31.0,24.0,66,1010,10.0,ENE,18.5,-,,,Mostly Cloudy,60,2013-01-24 07:00:00<br />,2013-01-24 15:00:00
2013-01-24 16:00:00,4:00 PM,29.0,24.0,74,1009,10.0,ENE,16.7,-,,,Mostly Cloudy,70,2013-01-24 08:00:00<br />,2013-01-24 16:00:00
2013-01-24 17:00:00,5:00 PM,29.0,24.0,74,1009,10.0,ENE,16.7,-,,,Scattered Clouds,60,2013-01-24 09:00:00<br />,2013-01-24 17:00:00
2013-01-24 18:00:00,6:00 PM,28.0,24.0,79,1009,10.0,ENE,18.5,-,,,Scattered Clouds,60,2013-01-24 10:00:00<br />,2013-01-24 18:00:00
2013-01-24 19:00:00,7:00 PM,28.0,24.0,79,1010,10.0,ENE,13.0,-,,,Mostly Cloudy,60,2013-01-24 11:00:00<br />,2013-01-24 19:00:00
2013-01-24 20:00:00,8:00 PM,28.0,24.0,79,1010,10.0,NE,18.5,-,,,Mostly Cloudy,40,2013-01-24 12:00:00<br />,2013-01-24 20:00:00
2013-01-24 21:00:00,9:00 PM,27.0,24.0,84,1010,10.0,NE,11.1,-,,,Mostly Cloudy,50,2013-01-24 13:00:00<br />,2013-01-24 21:00:00
2013-01-24 22:00:00,10:00 PM,27.0,24.0,84,1012,10.0,NE,7.4,-,,,Mostly Cloudy,50,2013-01-24 14:00:00<br />,2013-01-24 22:00:00
2013-01-24 23:00:00,11:00 PM,27.0,24.0,84,1012,10.0,NE,7.4,-,,,Mostly Cloudy,40,2013-01-24 15:00:00<br />,2013-01-24 23:00:00
2013-01-25 05:00:00,5:00 AM,26.0,24.0,89,1010,10.0,NE,11.1,-,,,Mostly Cloudy,50,2013-01-24 21:00:00<br />,2013-01-25 05:00:00
2013-01-25 06:00:00,6:00 AM,25.0,24.0,94,1010,10.0,NE,11.1,-,,,Mostly Cloudy,40,2013-01-24 22:00:00<br />,2013-01-25 06:00:00
2013-01-25 07:00:00,7:00 AM,25.0,24.0,94,1011,10.0,NNE,7.4,-,,,Mostly Cloudy,20,2013-01-24 23:00:00<br />,2013-01-25 07:00:00
2013-01-25 08:00:00,8:00 AM,26.0,23.0,83,1011,10.0,NE,9.3,-,,,Mostly Cloudy,50,2013-01-25 00:00:00<br />,2013-01-25 08:00:00
2013-01-25 09:00:00,9:00 AM,27.0,23.0,79,1012,10.0,NE,20.4,-,,,Mostly Cloudy,50,2013-01-25 01:00:00<br />,2013-01-25 09:00:00
2013-01-25 10:00:00,10:00 AM,28.0,23.0,74,1013,10.0,NNE,16.7,-,,,Mostly Cloudy,20,2013-01-25 02:00:00<br />,2013-01-25 10:00:00
2013-01-25 11:00:00,11:00 AM,29.0,23.0,70,1013,10.0,NE,18.5,-,,,Mostly Cloudy,40,2013-01-25 03:00:00<br />,2013-01-25 11:00:00
2013-01-25 12:00:00,12:00 PM,30.0,23.0,66,1012,10.0,NE,22.2,-,,,Mostly Cloudy,40,2013-01-25 04:00:00<br />,2013-01-25 12:00:00
2013-01-25 13:00:00,1:00 PM,30.0,22.0,62,1011,10.0,NE,24.1,-,,,Mostly Cloudy,50,2013-01-25 05:00:00<br />,2013-01-25 13:00:00
2013-01-25 14:00:00,2:00 PM,31.0,22.0,58,1010,10.0,NE,22.2,-,,,Scattered Clouds,40,2013-01-25 06:00:00<br />,2013-01-25 14:00:00
2013-01-25 15:00:00,3:00 PM,32.0,22.0,55,1010,10.0,NE,22.2,-,,,Mostly Cloudy,40,2013-01-25 07:00:00<br />,2013-01-25 15:00:00
2013-01-25 16:00:00,4:00 PM,32.0,22.0,55,1009,10.0,NE,24.1,-,,,Mostly Cloudy,50,2013-01-25 08:00:00<br />,2013-01-25 16:00:00
2013-01-25 17:00:00,5:00 PM,31.0,22.0,58,1009,10.0,NE,25.9,-,,,Mostly Cloudy,50,2013-01-25 09:00:00<br />,2013-01-25 17:00:00
2013-01-25 18:00:00,6:00 PM,29.0,22.0,66,1009,10.0,NE,24.1,-,,,Mostly Cloudy,50,2013-01-25 10:00:00<br />,2013-01-25 18:00:00
2013-01-25 19:00:00,7:00 PM,29.0,23.0,70,1010,10.0,NE,25.9,-,,,Mostly Cloudy,40,2013-01-25 11:00:00<br />,2013-01-25 19:00:00
2013-01-25 20:00:00,8:00 PM,28.0,23.0,74,1011,10.0,NE,18.5,-,,,Mostly Cloudy,50,2013-01-25 12:00:00<br />,2013-01-25 20:00:00
2013-01-25 21:00:00,9:00 PM,27.0,23.0,79,1011,10.0,NNE,18.5,-,,,Mostly Cloudy,30,2013-01-25 13:00:00<br />,2013-01-25 21:00:00
2013-01-25 22:00:00,10:00 PM,27.0,23.0,79,1012,10.0,NE,14.8,-,,,Scattered Clouds,40,2013-01-25 14:00:00<br />,2013-01-25 22:00:00
2013-01-25 23:00:00,11:00 PM,27.0,24.0,84,1013,10.0,NE,14.8,-,,,Mostly Cloudy,50,2013-01-25 15:00:00<br />,2013-01-25 23:00:00
2013-01-26 05:00:00,5:00 AM,26.0,23.0,83,1011,10.0,NE,11.1,-,,,Mostly Cloudy,40,2013-01-25 21:00:00<br />,2013-01-26 05:00:00
2013-01-26 06:00:00,6:00 AM,26.0,23.0,83,1012,10.0,NE,11.1,-,,,Mostly Cloudy,40,2013-01-25 22:00:00<br />,2013-01-26 06:00:00
2013-01-26 07:00:00,7:00 AM,26.0,23.0,83,1012,10.0,NE,14.8,-,,,Mostly Cloudy,50,2013-01-25 23:00:00<br />,2013-01-26 07:00:00
2013-01-26 08:00:00,8:00 AM,26.0,22.0,78,1013,10.0,NNE,13.0,-,,,Mostly Cloudy,20,2013-01-26 00:00:00<br />,2013-01-26 08:00:00
2013-01-26 09:00:00,9:00 AM,26.0,23.0,83,1013,10.0,NE,16.7,-,,,Mostly Cloudy,40,2013-01-26 01:00:00<br />,2013-01-26 09:00:00
2013-01-26 10:00:00,10:00 AM,27.0,23.0,79,1013,10.0,NNE,22.2,-,,,Mostly Cloudy,30,2013-01-26 02:00:00<br />,2013-01-26 10:00:00
2013-01-26 11:00:00,11:00 AM,29.0,23.0,70,1013,10.0,NNE,22.2,-,,,Mostly Cloudy,30,2013-01-26 03:00:00<br />,2013-01-26 11:00:00
2013-01-26 12:00:00,12:00 PM,30.0,22.0,62,1013,10.0,NNE,20.4,-,,,Mostly Cloudy,30,2013-01-26 04:00:00<br />,2013-01-26 12:00:00
2013-01-26 13:00:00,1:00 PM,31.0,22.0,58,1012,10.0,NE,25.9,-,,,Mostly Cloudy,40,2013-01-26 05:00:00<br />,2013-01-26 13:00:00
2013-01-26 14:00:00,2:00 PM,31.0,22.0,58,1011,10.0,NE,24.1,-,,,Mostly Cloudy,50,2013-01-26 06:00:00<br />,2013-01-26 14:00:00
2013-01-26 15:00:00,3:00 PM,32.0,21.0,52,1010,10.0,NE,22.2,-,,,Mostly Cloudy,50,2013-01-26 07:00:00<br />,2013-01-26 15:00:00
2013-01-26 16:00:00,4:00 PM,31.0,21.0,55,1009,10.0,NNE,20.4,-,,,Mostly Cloudy,30,2013-01-26 08:00:00<br />,2013-01-26 16:00:00
2013-01-26 17:00:00,5:00 PM,31.0,21.0,55,1009,10.0,ENE,20.4,-,,,Mostly Cloudy,60,2013-01-26 09:00:00<br />,2013-01-26 17:00:00
2013-01-26 18:00:00,6:00 PM,30.0,20.0,55,1010,10.0,ENE,22.2,-,,,Mostly Cloudy,60,2013-01-26 10:00:00<br />,2013-01-26 18:00:00
2013-01-26 19:00:00,7:00 PM,29.0,21.0,62,1010,10.0,NE,18.5,-,,,Mostly Cloudy,50,2013-01-26 11:00:00<br />,2013-01-26 19:00:00
2013-01-26 20:00:00,8:00 PM,29.0,22.0,66,1011,10.0,ENE,18.5,-,,,Mostly Cloudy,60,2013-01-26 12:00:00<br />,2013-01-26 20:00:00
2013-01-26 21:00:00,9:00 PM,27.0,22.0,74,1012,10.0,NE,14.8,-,,,Mostly Cloudy,40,2013-01-26 13:00:00<br />,2013-01-26 21:00:00
2013-01-26 22:00:00,10:00 PM,27.0,23.0,79,1013,10.0,NE,11.1,-,,,Mostly Cloudy,50,2013-01-26 14:00:00<br />,2013-01-26 22:00:00
2013-01-26 23:00:00,11:00 PM,27.0,23.0,79,1013,10.0,NE,9.3,-,,,Mostly Cloudy,40,2013-01-26 15:00:00<br />,2013-01-26 23:00:00
2013-01-27 05:00:00,5:00 AM,26.0,23.0,83,1011,10.0,NE,11.1,-,,,Mostly Cloudy,50,2013-01-26 21:00:00<br />,2013-01-27 05:00:00
2013-01-27 06:00:00,6:00 AM,26.0,23.0,83,1012,10.0,NE,14.8,-,,,Mostly Cloudy,50,2013-01-26 22:00:00<br />,2013-01-27 06:00:00
2013-01-27 07:00:00,7:00 AM,25.0,23.0,89,1012,10.0,NNE,11.1,-,,,Mostly Cloudy,30,2013-01-26 23:00:00<br />,2013-01-27 07:00:00
2013-01-27 08:00:00,8:00 AM,26.0,23.0,83,1012,10.0,NE,9.3,-,,,Mostly Cloudy,50,2013-01-27 00:00:00<br />,2013-01-27 08:00:00
2013-01-27 09:00:00,9:00 AM,27.0,23.0,79,1013,10.0,NE,14.8,-,,,Mostly Cloudy,50,2013-01-27 01:00:00<br />,2013-01-27 09:00:00
2013-01-27 10:00:00,10:00 AM,28.0,23.0,74,1013,10.0,NE,20.4,-,,,Mostly Cloudy,50,2013-01-27 02:00:00<br />,2013-01-27 10:00:00
2013-01-27 11:00:00,11:00 AM,29.0,22.0,66,1013,10.0,NE,25.9,-,,,Mostly Cloudy,50,2013-01-27 03:00:00<br />,2013-01-27 11:00:00
2013-01-27 12:00:00,12:00 PM,30.0,22.0,62,1012,10.0,NE,24.1,-,,,Mostly Cloudy,40,2013-01-27 04:00:00<br />,2013-01-27 12:00:00
2013-01-27 13:00:00,1:00 PM,31.0,21.0,55,1012,10.0,NE,20.4,-,,,Mostly Cloudy,50,2013-01-27 05:00:00<br />,2013-01-27 13:00:00
2013-01-27 14:00:00,2:00 PM,31.0,21.0,55,1011,10.0,ENE,22.2,-,,,Mostly Cloudy,60,2013-01-27 06:00:00<br />,2013-01-27 14:00:00
2013-01-27 15:00:00,3:00 PM,32.0,21.0,52,1011,10.0,ENE,24.1,-,,,Mostly Cloudy,60,2013-01-27 07:00:00<br />,2013-01-27 15:00:00
2013-01-27 16:00:00,4:00 PM,31.0,22.0,58,1010,10.0,NE,22.2,-,,,Mostly Cloudy,50,2013-01-27 08:00:00<br />,2013-01-27 16:00:00
2013-01-27 17:00:00,5:00 PM,31.0,22.0,58,1010,10.0,ENE,22.2,-,,,Mostly Cloudy,70,2013-01-27 09:00:00<br />,2013-01-27 17:00:00
2013-01-27 18:00:00,6:00 PM,30.0,20.0,55,1010,10.0,NE,24.1,-,,,Mostly Cloudy,40,2013-01-27 10:00:00<br />,2013-01-27 18:00:00
2013-01-27 19:00:00,7:00 PM,29.0,23.0,70,1010,10.0,NE,24.1,-,,,Scattered Clouds,40,2013-01-27 11:00:00<br />,2013-01-27 19:00:00
2013-01-27 20:00:00,8:00 PM,28.0,22.0,70,1011,10.0,NE,14.8,-,,,Mostly Cloudy,50,2013-01-27 12:00:00<br />,2013-01-27 20:00:00
2013-01-27 21:00:00,9:00 PM,28.0,23.0,74,1012,10.0,NE,11.1,-,,,Mostly Cloudy,50,2013-01-27 13:00:00<br />,2013-01-27 21:00:00
2013-01-27 22:00:00,10:00 PM,27.0,23.0,79,1012,10.0,NE,14.8,-,,,Scattered Clouds,40,2013-01-27 14:00:00<br />,2013-01-27 22:00:00
2013-01-27 23:00:00,11:00 PM,27.0,23.0,79,1013,10.0,NNE,13.0,-,,,Mostly Cloudy,30,2013-01-27 15:00:00<br />,2013-01-27 23:00:00
2013-01-28 05:00:00,5:00 AM,26.0,23.0,83,1011,10.0,NE,13.0,-,,,Mostly Cloudy,50,2013-01-27 21:00:00<br />,2013-01-28 05:00:00
2013-01-28 06:00:00,6:00 AM,26.0,23.0,83,1012,10.0,NNE,13.0,-,,,Mostly Cloudy,30,2013-01-27 22:00:00<br />,2013-01-28 06:00:00
2013-01-28 07:00:00,7:00 AM,26.0,23.0,83,1012,10.0,NE,11.1,-,,,Mostly Cloudy,40,2013-01-27 23:00:00<br />,2013-01-28 07:00:00
2013-01-28 08:00:00,8:00 AM,26.0,23.0,83,1013,10.0,NE,9.3,-,,,Mostly Cloudy,50,2013-01-28 00:00:00<br />,2013-01-28 08:00:00
2013-01-28 09:00:00,9:00 AM,27.0,24.0,84,1013,10.0,NNE,16.7,-,,,Mostly Cloudy,30,2013-01-28 01:00:00<br />,2013-01-28 09:00:00
2013-01-28 10:00:00,10:00 AM,28.0,23.0,74,1013,10.0,NNE,20.4,-,,,Mostly Cloudy,20,2013-01-28 02:00:00<br />,2013-01-28 10:00:00
2013-01-28 11:00:00,11:00 AM,29.0,23.0,70,1013,10.0,NNE,18.5,-,,,Mostly Cloudy,30,2013-01-28 03:00:00<br />,2013-01-28 11:00:00
2013-01-28 12:00:00,12:00 PM,31.0,22.0,58,1013,10.0,NE,24.1,-,,,Mostly Cloudy,50,2013-01-28 04:00:00<br />,2013-01-28 12:00:00
2013-01-28 13:00:00,1:00 PM,31.0,22.0,58,1012,10.0,NE,24.1,-,,,Mostly Cloudy,40,2013-01-28 05:00:00<br />,2013-01-28 13:00:00
2013-01-28 14:00:00,2:00 PM,31.0,22.0,58,1011,10.0,NE,20.4,-,,,Mostly Cloudy,50,2013-01-28 06:00:00<br />,2013-01-28 14:00:00
2013-01-28 15:00:00,3:00 PM,31.0,22.0,58,1010,10.0,NE,20.4,-,,,Mostly Cloudy,50,2013-01-28 07:00:00<br />,2013-01-28 15:00:00
2013-01-28 16:00:00,4:00 PM,31.0,23.0,62,1010,10.0,NE,20.4,-,,Rain,Light Rain Showers,50,2013-01-28 08:00:00<br />,2013-01-28 16:00:00
2013-01-28 17:00:00,5:00 PM,31.0,23.0,62,1009,10.0,NE,25.9,-,,,Mostly Cloudy,50,2013-01-28 09:00:00<br />,2013-01-28 17:00:00
2013-01-28 18:00:00,6:00 PM,30.0,21.0,58,1009,10.0,ENE,24.1,-,,,Mostly Cloudy,60,2013-01-28 10:00:00<br />,2013-01-28 18:00:00
2013-01-28 19:00:00,7:00 PM,29.0,22.0,66,1010,10.0,NE,20.4,-,,,Mostly Cloudy,50,2013-01-28 11:00:00<br />,2013-01-28 19:00:00
2013-01-28 20:00:00,8:00 PM,28.0,22.0,70,1010,10.0,NE,16.7,-,,,Mostly Cloudy,50,2013-01-28 12:00:00<br />,2013-01-28 20:00:00
2013-01-28 21:00:00,9:00 PM,27.0,23.0,79,1011,10.0,NE,22.2,-,,,Mostly Cloudy,40,2013-01-28 13:00:00<br />,2013-01-28 21:00:00
2013-01-28 22:00:00,10:00 PM,27.0,23.0,79,1012,10.0,NE,16.7,-,,,Mostly Cloudy,50,2013-01-28 14:00:00<br />,2013-01-28 22:00:00
2013-01-28 23:00:00,11:00 PM,27.0,23.0,79,1012,10.0,NE,13.0,-,,,Mostly Cloudy,50,2013-01-28 15:00:00<br />,2013-01-28 23:00:00
2013-01-29 05:00:00,5:00 AM,25.0,23.0,89,1011,10.0,NE,9.3,-,,,Mostly Cloudy,40,2013-01-28 21:00:00<br />,2013-01-29 05:00:00
2013-01-29 06:00:00,6:00 AM,25.0,23.0,89,1011,10.0,NE,11.1,-,,,Mostly Cloudy,50,2013-01-28 22:00:00<br />,2013-01-29 06:00:00
2013-01-29 07:00:00,7:00 AM,25.0,23.0,89,1011,9.0,NE,13.0,-,,,Mostly Cloudy,40,2013-01-28 23:00:00<br />,2013-01-29 07:00:00
2013-01-29 08:00:00,8:00 AM,25.0,23.0,89,1011,10.0,NNE,11.1,-,,,Mostly Cloudy,30,2013-01-29 00:00:00<br />,2013-01-29 08:00:00
2013-01-29 09:00:00,9:00 AM,27.0,23.0,79,1012,10.0,NE,20.4,-,,,Mostly Cloudy,40,2013-01-29 01:00:00<br />,2013-01-29 09:00:00
2013-01-29 10:00:00,10:00 AM,28.0,23.0,74,1013,10.0,NNE,24.1,-,,,Scattered Clouds,30,2013-01-29 02:00:00<br />,2013-01-29 10:00:00
2013-01-29 11:00:00,11:00 AM,29.0,23.0,70,1013,10.0,NE,22.2,-,,,Mostly Cloudy,40,2013-01-29 03:00:00<br />,2013-01-29 11:00:00
